Corr	In/Out	Num	Fecha	Hora
11137	0	308	20140326	1742
11804	1	308	20140331	711
11852	0	308	20140331	1201
11900	1	308	20140331	1359
11949	0	308	20140331	1725
12139	0	308	20140401	1204
12191	1	308	20140401	1407
12236	0	308	20140401	1739
12343	1	308	20140402	706
12424	0	308	20140402	1223
12444	1	308	20140402	1355
12529	0	308	20140402	1751
12636	1	308	20140403	711
12687	0	308	20140403	1206
12726	1	308	20140403	1358
12776	0	308	20140403	1739
12902	1	308	20140404	709
12962	0	308	20140404	1208
13007	1	308	20140404	1357
13100	0	308	20140404	1918
13147	1	308	20140405	811
13175	0	308	20140405	1659
21	0	309	20131213	1157
76	1	309	20131213	1402
127	0	309	20131213	1710
283	0	309	20131216	1203
470	1	309	20131217	709
521	0	309	20131217	1200
580	1	309	20131217	1426
620	0	309	20131217	1749
736	0	309	20131218	1146
859	0	309	20131218	1738
860	0	309	20131218	1739
942	1	309	20131219	709
991	0	309	20131219	1203
1038	1	309	20131219	1409
1085	0	309	20131219	1743
1199	0	309	20131220	1111
1397	1	309	20131223	704
1484	1	309	20131223	1356
1539	0	309	20131223	1714
1689	0	309	20131224	1015
2217	0	309	20131230	1133
2275	1	309	20131230	1420
2306	0	309	20131230	1711
2379	1	309	20131231	707
2416	0	309	20131231	1106
2528	0	309	20140102	1158
2671	1	309	20140103	657
2746	0	309	20140103	1210
2781	1	309	20140103	1403
2828	0	309	20140103	1650
2829	0	309	20140103	1650
3109	1	309	20140107	704
3159	0	309	20140107	1205
3220	0	309	20140107	1638
3808	1	309	20140113	709
3866	0	309	20140113	1217
3867	0	309	20140113	1217
4111	0	309	20140114	1746
4242	0	309	20140115	1247
4252	1	309	20140115	1356
4579	1	309	20140117	1449
6455	0	309	20140224	1212
6476	1	309	20140224	1357
6515	0	309	20140224	1739
6605	0	309	20140225	1204
6652	1	309	20140225	1408
6683	0	309	20140225	1734
6742	1	309	20140226	709
6762	0	309	20140226	1011
6763	1	309	20140226	1037
6779	0	309	20140226	1205
6823	1	309	20140226	1415
6875	0	309	20140226	1748
7006	1	309	20140227	1511
7036	0	309	20140227	1748
7172	0	309	20140228	1659
7240	0	309	20140303	1055
7301	1	309	20140303	1425
7318	0	309	20140303	1731
7391	1	309	20140304	717
7410	0	309	20140304	952
7586	1	309	20140305	721
7630	0	309	20140305	1215
7693	0	309	20140305	1730
7764	1	309	20140306	707
7806	0	309	20140306	1151
7905	0	309	20140306	1748
8171	1	309	20140310	718
8228	0	309	20140310	1212
8264	1	309	20140310	1444
8293	0	309	20140310	1735
8459	1	309	20140311	1413
8487	0	309	20140311	1736
8488	0	309	20140311	1736
8489	0	309	20140311	1736
8490	0	309	20140311	1736
8491	0	309	20140311	1736
8573	1	309	20140312	719
8598	0	309	20140312	1158
8658	0	309	20140312	1429
8684	0	309	20140312	1734
8976	1	309	20140314	715
9511	1	309	20140318	1421
9574	0	309	20140318	1852
9911	1	309	20140320	722
9965	0	309	20140320	1207
10190	1	309	20140321	718
10251	0	309	20140321	1213
10324	0	309	20140321	1639
10519	0	309	20140324	1206
10612	0	309	20140324	1739
10736	1	309	20140325	716
10806	1	309	20140325	1406
10842	0	309	20140325	1721
10989	1	309	20140326	709
11027	0	309	20140326	1157
11078	1	309	20140326	1400
11140	0	309	20140326	1744
11867	0	309	20140331	1209
12093	1	309	20140401	716
12130	0	309	20140401	1154
12192	1	309	20140401	1407
12237	0	309	20140401	1739
12358	1	309	20140402	725
12397	0	309	20140402	1159
12455	1	309	20140402	1405
12506	0	309	20140402	1737
12691	0	309	20140403	1208
12729	1	309	20140403	1359
12771	0	309	20140403	1734
13014	1	309	20140404	1404
13055	0	309	20140404	1645
25	0	310	20131213	1205
70	1	310	20131213	1355
101	0	310	20131213	1627
222	1	310	20131216	644
393	0	310	20131216	1744
444	1	310	20131217	646
613	0	310	20131217	1747
614	0	310	20131217	1747
664	1	310	20131218	648
709	0	310	20131218	846
1071	0	310	20131219	1737
1290	0	310	20131220	1633
1386	1	310	20131223	655
1493	1	310	20131223	1407
1561	0	310	20131223	1740
1641	1	310	20131224	707
1704	0	310	20131224	1029
1894	0	310	20131226	1736
1958	1	310	20131227	658
2014	0	310	20131227	1205
2055	1	310	20131227	1400
2085	0	310	20131227	1628
2173	1	310	20131230	700
2318	0	310	20131230	1739
2677	1	310	20140103	703
2736	0	310	20140103	1206
2767	1	310	20140103	1353
2885	1	310	20140106	700
2963	0	310	20140106	1219
3045	0	310	20140106	1743
3167	0	310	20140107	1209
3196	1	310	20140107	1407
3229	0	310	20140107	1727
3390	0	310	20140108	1731
3493	0	310	20140109	1104
3494	1	310	20140109	1123
3578	0	310	20140109	1742
3730	0	310	20140110	1635
3784	1	310	20140113	625
3858	0	310	20140113	1211
3888	1	310	20140113	1401
4105	0	310	20140114	1740
4212	0	310	20140115	1205
4257	1	310	20140115	1400
4302	0	310	20140115	1918
4473	1	310	20140117	704
4526	0	310	20140117	1205
4589	0	310	20140117	1636
4725	1	310	20140120	1354
4761	0	310	20140120	1735
4762	0	310	20140120	1735
4763	0	310	20140120	1735
4890	0	310	20140121	1207
4948	0	310	20140121	1737
5015	1	310	20140122	709
5076	1	310	20140122	1422
5111	0	310	20140122	1738
5152	1	310	20140123	654
5275	0	310	20140123	1743
5309	1	310	20140124	653
5436	0	310	20140124	1841
5460	1	310	20140127	653
5496	0	310	20140127	1213
5512	1	310	20140127	1358
5533	1	310	20140128	658
5589	0	310	20140128	1738
6452	0	310	20140224	1209
6518	0	310	20140224	1740
6519	0	310	20140224	1740
6618	0	310	20140225	1207
6639	1	310	20140225	1345
6681	0	310	20140225	1731
6727	1	310	20140226	655
6786	0	310	20140226	1207
6808	1	310	20140226	1350
6878	0	310	20140226	1756
6896	1	310	20140227	642
7026	0	310	20140227	1737
7059	1	310	20140228	704
7117	0	310	20140228	1215
7127	1	310	20140228	1357
7168	0	310	20140228	1646
7203	1	310	20140303	646
7271	0	310	20140303	1215
7287	1	310	20140303	1359
7329	0	310	20140303	1738
7372	1	310	20140304	659
7528	0	310	20140304	1736
7600	0	310	20140305	844
7650	1	310	20140305	1401
7686	0	310	20140305	1711
7755	1	310	20140306	658
7814	0	310	20140306	1205
7847	1	310	20140306	1359
7922	0	310	20140306	1906
7937	1	310	20140307	648
8007	0	310	20140307	1204
8046	1	310	20140307	1357
8153	1	310	20140310	659
8180	0	310	20140310	756
8185	1	310	20140310	822
8207	0	310	20140310	1158
8246	1	310	20140310	1353
8286	0	310	20140310	1717
8368	1	310	20140311	706
8486	0	310	20140311	1735
8600	0	310	20140312	1159
8642	1	310	20140312	1354
8669	0	310	20140312	1614
8895	0	310	20140313	1741
9012	0	310	20140314	1215
9070	0	310	20140314	1646
9154	1	310	20140317	654
9302	0	310	20140317	1744
9399	1	310	20140318	706
9546	0	310	20140318	1741
9640	1	310	20140319	701
9684	0	310	20140319	1153
9744	1	310	20140319	1422
9788	0	310	20140319	1748
10073	0	310	20140320	1746
10177	1	310	20140321	703
10228	0	310	20140321	1200
10305	1	310	20140321	1516
10319	0	310	20140321	1633
10461	1	310	20140324	705
10518	0	310	20140324	1205
10654	0	310	20140324	1928
10976	1	310	20140326	700
11039	0	310	20140326	1203
11081	1	310	20140326	1403
11145	0	310	20140326	1750
11261	1	310	20140327	708
11337	0	310	20140327	1214
11366	1	310	20140327	1405
11413	0	310	20140327	1741
11574	0	310	20140328	1200
11662	0	310	20140328	1641
11802	1	310	20140331	707
11881	0	310	20140331	1253
11885	1	310	20140331	1343
11965	0	310	20140331	1736
12077	1	310	20140401	700
12147	0	310	20140401	1207
12148	0	310	20140401	1207
12332	1	310	20140402	655
12413	0	310	20140402	1210
12442	1	310	20140402	1354
12517	0	310	20140402	1746
12638	1	310	20140403	712
12702	0	310	20140403	1217
12723	1	310	20140403	1354
12779	0	310	20140403	1741
12895	1	310	20140404	703
12952	0	310	20140404	1200
13015	1	310	20140404	1408
13047	0	310	20140404	1635
13208	1	310	20140407	707
13254	0	310	20140407	1158
740	1	311	20131218	1149
747	0	311	20131218	1159
1064	1	311	20131219	1707
1112	0	311	20131219	1832
1206	1	311	20131220	1144
1244	0	311	20131220	1246
1323	1	311	20131220	1730
1329	0	311	20131220	1803
1447	1	311	20131223	1132
1465	0	311	20131223	1242
1566	1	311	20131223	1742
1587	0	311	20131223	1826
1808	1	311	20131226	1152
1813	0	311	20131226	1201
3042	1	311	20140106	1742
3075	0	311	20140106	1849
3329	1	311	20140108	1131
3420	1	311	20140108	1807
3431	0	311	20140108	1913
3582	1	311	20140109	1749
3596	0	311	20140109	1806
3654	1	311	20140110	1001
4756	1	311	20140120	1726
4797	0	311	20140120	1846
5881	1	311	20140205	1034
5882	0	311	20140205	1044
9767	1	311	20140319	1657
9807	0	311	20140319	1804
10598	1	311	20140324	1722
10684	0	311	20140324	2144
11126	1	311	20140326	1734
11220	0	311	20140326	2209
11686	1	311	20140328	1747
11729	0	311	20140328	2130
12001	1	311	20140331	1915
12041	0	311	20140331	2203
13076	1	311	20140404	1733
13127	0	311	20140404	2131
7	0	313	20131213	956
8	0	313	20131213	956
93	1	313	20131213	1522
153	0	313	20131213	2057
178	1	313	20131214	839
209	0	313	20131214	1615
241	1	313	20131216	712
300	0	313	20131216	1211
339	1	313	20131216	1415
435	0	313	20131216	2036
502	1	313	20131217	936
535	0	313	20131217	1210
536	0	313	20131217	1210
562	1	313	20131217	1357
634	0	313	20131217	1850
701	1	313	20131218	748
767	0	313	20131218	1210
804	1	313	20131218	1405
910	0	313	20131218	2019
982	0	313	20131219	1125
1053	1	313	20131219	1512
1114	0	313	20131219	1843
1161	1	313	20131220	709
1238	0	313	20131220	1223
1280	1	313	20131220	1529
1332	0	313	20131220	1902
1362	1	313	20131221	944
1363	0	313	20131221	1028
1469	0	313	20131223	1255
1501	1	313	20131223	1421
1603	0	313	20131223	1942
1653	0	313	20131224	725
2118	0	313	20131227	1659
2191	1	313	20131230	734
2249	0	313	20131230	1215
2267	1	313	20131230	1407
2348	0	313	20131230	1835
2349	0	313	20131230	1835
2392	1	313	20131231	724
2442	0	313	20131231	1141
2538	0	313	20140102	1202
2600	1	313	20140102	1433
2625	0	313	20140102	1742
2626	0	313	20140102	1742
2688	1	313	20140103	714
2724	0	313	20140103	1202
2786	1	313	20140103	1413
2906	1	313	20140106	722
2938	0	313	20140106	1204
2939	0	313	20140106	1205
2996	1	313	20140106	1414
3070	0	313	20140106	1816
3255	1	313	20140107	1753
3308	1	313	20140108	724
3351	0	313	20140108	1213
3374	1	313	20140108	1406
3817	1	313	20140113	728
3873	0	313	20140113	1238
3966	1	313	20140113	2009
3968	0	313	20140113	2102
4090	1	313	20140114	1536
4120	0	313	20140114	1756
4171	1	313	20140115	741
4225	0	313	20140115	1210
4261	1	313	20140115	1404
4380	0	313	20140116	1215
4388	1	313	20140116	1228
4394	0	313	20140116	1243
4439	0	313	20140116	1753
4495	1	313	20140117	739
4549	0	313	20140117	1249
4569	1	313	20140117	1413
4737	1	313	20140120	1416
4774	0	313	20140120	1742
4775	0	313	20140120	1742
4854	1	313	20140121	745
4912	1	313	20140121	1329
4934	0	313	20140121	1438
5256	1	313	20140123	1717
5282	0	313	20140123	1754
5365	0	313	20140124	1339
5425	0	313	20140124	1725
5476	1	313	20140127	911
5500	0	313	20140127	1229
5524	1	313	20140127	1636
5546	1	313	20140128	857
5565	0	313	20140128	1311
5612	1	313	20140129	1005
5624	0	313	20140129	1324
5805	1	313	20140203	1243
5806	0	313	20140203	1255
5822	1	313	20140203	1525
5826	0	313	20140203	1629
5860	1	313	20140204	1648
5866	0	313	20140204	1807
5911	1	313	20140205	1720
5913	0	313	20140205	1732
3829	1	314	20140113	1018
3830	0	314	20140113	1026
9897	1	314	20140320	707
9934	0	314	20140320	1010
10367	1	314	20140321	1829
10383	0	314	20140321	2013
10635	1	314	20140324	1804
10669	0	314	20140324	2047
11254	1	314	20140327	704
11291	0	314	20140327	1002
11985	1	314	20140331	1758
12025	0	314	20140331	2100
12633	1	314	20140403	708
12661	0	314	20140403	915
13087	1	314	20140404	1809
13113	0	314	20140404	1959
268	0	315	20131216	1120
271	1	315	20131216	1128
288	0	315	20131216	1204
323	1	315	20131216	1354
349	0	315	20131216	1505
523	0	315	20131217	1204
558	1	315	20131217	1349
586	0	315	20131217	1459
716	1	315	20131218	933
825	0	315	20131218	1505
997	0	315	20131219	1205
1025	1	315	20131219	1347
1051	0	315	20131219	1508
1160	1	315	20131220	709
1226	0	315	20131220	1209
1249	1	315	20131220	1331
1277	0	315	20131220	1437
1476	1	315	20131223	1343
1511	0	315	20131223	1443
1638	1	315	20131224	705
1682	0	315	20131224	1012
1873	0	315	20131226	1529
1989	0	315	20131227	912
1996	1	315	20131227	1011
2074	0	315	20131227	1510
2190	1	315	20131230	723
2296	0	315	20131230	1552
2390	1	315	20131231	719
2419	0	315	20131231	1108
2494	1	315	20140102	709
2527	0	315	20140102	1156
2568	1	315	20140102	1337
2681	1	315	20140103	706
2720	0	315	20140103	1151
2757	1	315	20140103	1228
2800	0	315	20140103	1506
2912	1	315	20140106	755
2932	0	315	20140106	1151
2988	1	315	20140106	1359
3008	0	315	20140106	1453
3188	1	315	20140107	1352
3210	0	315	20140107	1454
7225	1	315	20140303	728
7305	0	315	20140303	1518
7376	1	315	20140304	701
7417	0	315	20140304	1142
7459	1	315	20140304	1306
7498	0	315	20140304	1522
7574	1	315	20140305	703
7611	0	315	20140305	1154
7612	0	315	20140305	1154
7637	1	315	20140305	1305
7668	0	315	20140305	1507
7775	1	315	20140306	723
7824	0	315	20140306	1209
7837	1	315	20140306	1258
7869	0	315	20140306	1506
7949	1	315	20140307	659
7998	0	315	20140307	1148
8033	1	315	20140307	1258
8066	0	315	20140307	1457
8067	0	315	20140307	1457
8160	1	315	20140310	705
8208	0	315	20140310	1159
8239	1	315	20140310	1255
8269	0	315	20140310	1457
8362	1	315	20140311	659
8412	0	315	20140311	1159
8440	1	315	20140311	1305
8470	0	315	20140311	1501
8566	1	315	20140312	710
8621	0	315	20140312	1209
8634	1	315	20140312	1315
8665	0	315	20140312	1522
8765	1	315	20140313	711
8801	0	315	20140313	1200
8835	1	315	20140313	1314
8864	0	315	20140313	1504
8966	1	315	20140314	702
9020	1	315	20140314	1334
9049	0	315	20140314	1517
9174	1	315	20140317	719
9205	0	315	20140317	1203
9231	1	315	20140317	1306
9268	0	315	20140317	1508
9408	1	315	20140318	714
9448	0	315	20140318	1201
9482	1	315	20140318	1309
9483	1	315	20140318	1309
9522	0	315	20140318	1524
9652	1	315	20140319	715
9690	0	315	20140319	1202
9726	1	315	20140319	1315
9757	0	315	20140319	1535
9907	1	315	20140320	717
9956	0	315	20140320	1202
9993	1	315	20140320	1313
10031	0	315	20140320	1510
10189	1	315	20140321	717
10238	0	315	20140321	1207
10239	0	315	20140321	1207
10265	1	315	20140321	1328
10306	0	315	20140321	1523
10467	1	315	20140324	710
10514	0	315	20140324	1204
10515	0	315	20140324	1204
10540	1	315	20140324	1255
10573	0	315	20140324	1502
10780	1	315	20140325	1212
10825	0	315	20140325	1508
10986	1	315	20140326	707
11028	0	315	20140326	1158
11029	0	315	20140326	1158
11065	1	315	20140326	1328
11107	0	315	20140326	1525
11258	1	315	20140327	706
11382	0	315	20140327	1507
11522	1	315	20140328	712
11575	0	315	20140328	1200
11609	1	315	20140328	1321
11645	0	315	20140328	1539
11808	1	315	20140331	712
11857	0	315	20140331	1204
11927	0	315	20140331	1504
12099	1	315	20140401	721
12133	0	315	20140401	1202
12171	1	315	20140401	1312
12210	0	315	20140401	1512
12356	1	315	20140402	721
12473	0	315	20140402	1508
12640	1	315	20140403	714
12754	0	315	20140403	1547
12909	1	315	20140404	715
12967	0	315	20140404	1211
12990	1	315	20140404	1326
13035	0	315	20140404	1506
13201	1	315	20140407	701
13328	0	315	20140407	1517
20	0	316	20131213	1156
65	1	316	20131213	1344
107	0	316	20131213	1636
279	0	316	20131216	1200
337	1	316	20131216	1412
376	0	316	20131216	1729
457	1	316	20131217	656
514	0	316	20131217	1144
559	1	316	20131217	1355
601	0	316	20131217	1734
743	0	316	20131218	1151
789	1	316	20131218	1335
848	0	316	20131218	1730
924	1	316	20131219	648
984	0	316	20131219	1144
1056	1	316	20131219	1604
1126	0	316	20131219	2027
1191	1	316	20131220	1015
1207	0	316	20131220	1145
1480	1	316	20131223	1351
1481	1	316	20131223	1351
1540	0	316	20131223	1720
1621	1	316	20131224	651
1683	0	316	20131224	1012
1742	1	316	20131226	651
1825	0	316	20131226	1207
1874	1	316	20131226	1530
1891	0	316	20131226	1733
1949	1	316	20131227	642
2003	0	316	20131227	1148
2058	1	316	20131227	1402
2083	0	316	20131227	1627
2195	1	316	20131230	803
2223	0	316	20131230	1201
2326	1	316	20131230	1743
2350	0	316	20131230	1847
2418	0	316	20131231	1107
2474	1	316	20140102	649
2532	0	316	20140102	1200
2603	1	316	20140102	1437
2615	0	316	20140102	1720
2665	1	316	20140103	649
2721	0	316	20140103	1158
2763	1	316	20140103	1344
2846	0	316	20140103	1754
2874	1	316	20140106	645
2941	0	316	20140106	1205
2985	1	316	20140106	1356
3055	0	316	20140106	1750
3090	1	316	20140107	639
3248	0	316	20140107	1743
3249	0	316	20140107	1743
3282	1	316	20140108	650
3331	0	316	20140108	1147
3367	1	316	20140108	1352
3401	0	316	20140108	1737
3498	0	316	20140109	1154
3499	0	316	20140109	1155
3611	1	316	20140110	642
3651	0	316	20140110	904
3659	1	316	20140110	1049
3672	0	316	20140110	1157
3696	1	316	20140110	1353
3724	0	316	20140110	1626
3774	1	316	20140111	1207
3794	1	316	20140113	655
3836	0	316	20140113	1147
3928	0	316	20140113	1730
3979	1	316	20140114	645
4029	0	316	20140114	1155
4063	1	316	20140114	1349
4112	0	316	20140114	1746
4140	1	316	20140115	650
4234	0	316	20140115	1216
4255	1	316	20140115	1359
4285	0	316	20140115	1724
4353	0	316	20140116	1151
4401	1	316	20140116	1355
4471	1	316	20140117	703
4518	0	316	20140117	1149
4558	1	316	20140117	1351
4584	0	316	20140117	1608
4647	1	316	20140120	654
4696	0	316	20140120	1156
4719	1	316	20140120	1350
4755	0	316	20140120	1724
4876	0	316	20140121	1156
4917	1	316	20140121	1357
4943	0	316	20140121	1728
4989	1	316	20140122	623
5134	0	316	20140122	1850
5156	1	316	20140123	659
5191	0	316	20140123	1151
5306	1	316	20140124	649
5411	0	316	20140124	1643
5578	1	316	20140128	1551
6206	1	316	20140218	1048
6391	1	316	20140224	655
6431	0	316	20140224	1158
6508	0	316	20140224	1736
6550	1	316	20140225	650
6601	0	316	20140225	1158
6682	0	316	20140225	1731
6726	1	316	20140226	655
6768	0	316	20140226	1156
6857	0	316	20140226	1740
6899	1	316	20140227	653
6943	0	316	20140227	1159
6990	1	316	20140227	1352
7019	0	316	20140227	1733
7051	1	316	20140228	653
7116	0	316	20140228	1213
7160	0	316	20140228	1638
7202	1	316	20140303	646
7254	0	316	20140303	1206
7281	1	316	20140303	1340
7358	0	316	20140303	2149
7409	1	316	20140304	913
7431	0	316	20140304	1205
7463	1	316	20140304	1341
7515	0	316	20140304	1730
7571	1	316	20140305	656
7677	1	316	20140305	1611
7738	0	316	20140305	2210
7766	1	316	20140306	708
7796	0	316	20140306	1057
7840	1	316	20140306	1350
7886	0	316	20140306	1735
7944	1	316	20140307	654
7999	0	316	20140307	1154
8036	1	316	20140307	1343
8097	0	316	20140307	2052
8141	1	316	20140310	644
8212	0	316	20140310	1202
8241	1	316	20140310	1347
8299	0	316	20140310	1740
8356	1	316	20140311	651
8415	0	316	20140311	1203
8496	0	316	20140311	1739
8552	1	316	20140312	652
8599	0	316	20140312	1158
8739	0	316	20140312	2049
8740	0	316	20140312	2049
8750	1	316	20140313	645
8894	0	316	20140313	1738
8962	1	316	20140314	657
8990	0	316	20140314	803
9004	0	316	20140314	1155
9022	1	316	20140314	1354
9064	0	316	20140314	1641
9142	1	316	20140317	641
9210	0	316	20140317	1205
9239	1	316	20140317	1348
9289	0	316	20140317	1732
9386	1	316	20140318	649
9433	0	316	20140318	1007
9499	1	316	20140318	1358
9590	0	316	20140318	2007
9630	1	316	20140319	647
9689	0	316	20140319	1201
9773	1	316	20140319	1727
9849	0	316	20140319	2109
9887	1	316	20140320	656
10058	0	316	20140320	1734
10158	1	316	20140321	644
10314	0	316	20140321	1616
10440	1	316	20140324	641
10500	0	316	20140324	1150
10546	1	316	20140324	1350
10619	0	316	20140324	1742
10705	1	316	20140325	643
10799	1	316	20140325	1352
10853	0	316	20140325	1733
10959	1	316	20140326	645
11043	0	316	20140326	1206
11234	1	316	20140327	642
11400	0	316	20140327	1729
11496	1	316	20140328	648
11557	0	316	20140328	1015
11630	1	316	20140328	1415
11677	0	316	20140328	1707
11788	1	316	20140331	653
11837	0	316	20140331	1053
11974	0	316	20140331	1744
12062	1	316	20140401	646
12138	0	316	20140401	1204
12298	0	316	20140401	2023
12326	1	316	20140402	646
12399	0	316	20140402	1201
12767	0	316	20140403	1730
12883	1	316	20140404	650
12963	0	316	20140404	1209
13005	1	316	20140404	1356
13024	0	316	20140404	1425
13025	0	316	20140404	1425
13187	1	316	20140407	645
13258	0	316	20140407	1201
13291	1	316	20140407	1345
8394	1	317	20140311	859
8452	0	317	20140311	1404
9427	1	317	20140318	855
10755	1	317	20140325	845
10790	0	317	20140325	1315
